poster ,media,comment
24,83,Nice job!
25,73,looks awesome!
26,24,cool video!
27,85,looks awesome!
28,4,looks awesome!
29,72,Nice job!
30,81,cool video!
31,21,Nice job!
32,58,cool video!
33,101,good filming!
34,31,cool video!
35,9,looks awesome!
36,48,cool video!
37,50,good filming!
38,82,looks awesome!
39,73,cool video!
40,75,Nice job!
41,12,looks awesome!
42,26,looks awesome!
43,78,looks awesome!
44,78,cool video!
45,73,looks awesome!
46,49,cool video!
47,21,looks awesome!
48,1,looks awesome!
49,123,cool video!
50,51,Nice job!
51,132,cool video!
52,17,good filming!
53,38,looks awesome!
54,86,Nice job!
55,22,cool video!
56,35,Nice job!
57,45,looks awesome!
58,96,good filming!
59,123,cool video!
60,126,Nice job!
61,52,good filming!
62,62,Nice job!
63,51,Nice job!
64,24,good filming!
65,39,looks awesome!
66,19,good filming!
67,100,Nice job!
68,131,good filming!
69,12,cool video!
70,82,cool video!
71,59,good filming!
72,14,Nice job!
73,119,good filming!
74,39,good filming!
75,31,good filming!
76,10,looks awesome!
77,27,Nice job!
78,23,looks awesome!
79,34,looks awesome!
80,116,Nice job!
81,41,Nice job!
82,97,Nice job!
83,28,cool video!
84,112,Nice job!
85,82,looks awesome!
86,55,looks awesome!
87,77,good filming!
88,7,Nice job!
89,57,good filming!
90,36,looks awesome!
91,71,cool video!
92,2,good filming!
93,107,Nice job!
94,87,cool video!
95,21,Nice job!
96,6,cool video!
97,87,Nice job!
98,30,cool video!
99,86,cool video!
100,92,cool video!
101,55,looks awesome!
102,82,Nice job!
103,8,cool video!
104,78,cool video!
105,98,good filming!
106,86,cool video!
107,67,looks awesome!
108,72,looks awesome!
109,59,Nice job!
110,112,cool video!
111,101,good filming!
112,86,looks awesome!
113,6,cool video!
114,25,good filming!
115,23,Nice job!
116,14,looks awesome!
117,12,cool video!
118,30,cool video!
119,65,cool video!
120,56,good filming!
121,105,Nice job!
122,96,cool video!
123,29,cool video!
124,52,good filming!
125,100,looks awesome!
126,8,cool video!
127,3,cool video!
128,10,looks awesome!
129,49,good filming!
130,83,good filming!
131,60,good filming!
132,125,good filming!
133,17,looks awesome!
134,122,Nice job!
135,88,cool video!
136,32,cool video!
137,59,Nice job!
138,14,looks awesome!
139,46,good filming!
140,121,looks awesome!
141,43,looks awesome!
142,104,cool video!
143,40,looks awesome!
144,48,good filming!
145,70,good filming!
146,106,Nice job!
147,33,good filming!
148,16,looks awesome!
149,54,good filming!
150,38,good filming!
151,127,Nice job!
152,6,Nice job!
153,129,good filming!
154,122,good filming!
155,70,good filming!
156,17,cool video!
157,50,good filming!
158,30,good filming!
159,18,cool video!
160,10,Nice job!
161,62,looks awesome!
162,43,looks awesome!
163,32,looks awesome!
164,66,looks awesome!
165,26,Nice job!
166,16,cool video!
167,37,good filming!
168,57,cool video!
169,47,cool video!
170,55,cool video!
171,52,looks awesome!
172,116,good filming!
173,47,Nice job!
174,131,good filming!
175,90,looks awesome!
176,121,good filming!
177,15,looks awesome!
178,129,good filming!
179,102,cool video!
180,126,looks awesome!
181,74,cool video!
182,122,looks awesome!
183,56,Nice job!
184,94,Nice job!
185,17,cool video!
186,128,Nice job!
187,67,good filming!
188,43,good filming!
189,91,Nice job!
190,64,good filming!
191,116,good filming!
192,7,Nice job!
193,84,good filming!
194,50,looks awesome!
195,80,cool video!
196,31,good filming!
197,60,Nice job!
198,46,good filming!
199,53,looks awesome!
1,13,looks awesome!
2,63,cool video!
3,128,cool video!
4,40,looks awesome!
5,88,Nice job!
6,25,Nice job!
7,23,looks awesome!
8,81,cool video!
9,28,looks awesome!
10,30,cool video!
11,90,Nice job!
12,19,looks awesome!
13,67,good filming!
14,8,Nice job!
15,49,cool video!
16,14,looks awesome!
17,96,Nice job!
18,35,looks awesome!
19,113,looks awesome!
20,10,good filming!
21,129,good filming!
22,105,Nice job!
23,104,Nice job!
24,18,Nice job!
25,48,cool video!
26,20,good filming!
27,1,good filming!
28,5,looks awesome!
29,20,Nice job!
30,58,looks awesome!
31,34,cool video!
32,108,Nice job!
33,118,looks awesome!
34,92,looks awesome!
35,63,cool video!
36,20,good filming!
37,132,cool video!
38,36,cool video!
39,51,cool video!
40,8,Nice job!
41,41,looks awesome!
42,113,looks awesome!
43,110,looks awesome!
44,42,Nice job!
45,41,looks awesome!
46,38,cool video!
47,79,Nice job!
48,128,Nice job!
49,10,Nice job!
50,76,looks awesome!
51,13,good filming!
52,116,cool video!
53,22,good filming!
54,104,looks awesome!
55,110,looks awesome!
56,69,good filming!
57,24,looks awesome!
58,28,Nice job!
59,115,Nice job!
60,97,good filming!
61,28,looks awesome!
62,44,cool video!
63,1,cool video!
64,91,Nice job!
65,2,Nice job!
66,3,cool video!
67,56,Nice job!
68,43,cool video!
69,132,Nice job!
70,95,good filming!
71,57,cool video!
72,38,good filming!
73,20,looks awesome!
74,5,cool video!
75,72,Nice job!
76,106,Nice job!
77,103,good filming!
78,71,good filming!
79,102,Nice job!
80,29,good filming!
81,111,good filming!
82,107,looks awesome!
83,114,cool video!
84,51,looks awesome!
85,9,looks awesome!
86,37,good filming!
87,11,good filming!
88,94,cool video!
89,69,looks awesome!
90,99,Nice job!
91,41,good filming!
92,41,looks awesome!
93,109,Nice job!
94,36,cool video!
95,117,cool video!
96,113,Nice job!
97,124,looks awesome!
98,75,Nice job!
99,93,good filming!
100,19,Nice job!
101,105,Nice job!
102,101,Nice job!
103,7,Nice job!
104,70,Nice job!
105,34,Nice job!
106,88,good filming!
107,26,cool video!
108,77,Nice job!
109,7,good filming!
110,83,good filming!
111,109,Nice job!
112,61,good filming!
113,120,good filming!
114,81,looks awesome!
115,11,cool video!
116,12,good filming!
117,4,cool video!
118,29,looks awesome!
119,74,looks awesome!
120,118,looks awesome!
121,65,looks awesome!
122,33,good filming!
123,62,Nice job!
124,15,Nice job!
125,87,cool video!
126,94,looks awesome!
127,118,looks awesome!
128,121,good filming!
129,83,good filming!
130,76,Nice job!
131,4,looks awesome!
132,29,looks awesome!
133,4,cool video!
134,107,cool video!
135,18,good filming!
136,60,cool video!
137,68,good filming!
138,30,cool video!
139,65,looks awesome!
140,95,good filming!
141,56,cool video!
142,38,good filming!
143,12,looks awesome!
144,97,looks awesome!
145,32,good filming!
146,100,good filming!
147,91,looks awesome!
148,32,cool video!
149,131,Nice job!
150,123,Nice job!
151,103,cool video!
152,40,Nice job!
153,59,Nice job!
154,48,good filming!
155,114,cool video!
156,60,cool video!
157,33,good filming!
158,77,good filming!
159,115,looks awesome!
160,3,good filming!
161,31,good filming!
162,48,Nice job!
163,37,good filming!
164,68,good filming!
165,125,Nice job!
166,64,good filming!
167,106,good filming!
168,111,looks awesome!
169,85,cool video!
170,53,Nice job!
171,24,cool video!
172,80,Nice job!
173,59,good filming!
174,29,cool video!
175,54,good filming!
176,64,Nice job!
177,75,Nice job!
178,44,Nice job!
179,89,cool video!
180,70,good filming!
181,49,looks awesome!
182,122,Nice job!
183,46,cool video!
184,53,Nice job!
185,9,Nice job!
186,108,looks awesome!
187,9,cool video!
188,63,looks awesome!
189,21,looks awesome!
190,17,good filming!
191,119,good filming!
192,15,cool video!
193,84,Nice job!
194,90,looks awesome!
195,58,looks awesome!
196,13,good filming!
197,53,Nice job!
198,111,looks awesome!
199,78,Nice job!
